"authority_score","betweenness","closeness","cohens_f","cohens_f_category","community","degree","df_between","df_within","effect_size_category","effect_size_ratio","eigenvector","eta_squared","expression_range","f_statistic","functional_category","functional_diversity","functional_significance","functional_specificity_ratio","functional_structural_importance","global_mean","hpa_cancer_confidence","hpa_cancer_expressed","hpa_cancer_high","hpa_cancer_low","hpa_cancer_medium","hpa_cancer_not_detected","hpa_cancer_type","hpa_data_quality","hpa_expression_pattern","hpa_filter_cancer_quality","hpa_filter_has_data","hpa_filter_normal_quality","hpa_high_confidence","hpa_normal_cell_type","hpa_normal_expressed","hpa_normal_level","hpa_normal_reliability","hpa_normal_reliable","hpa_normal_tissue","hpa_passes_filter","hpa_potential_suppressor","hpa_therapeutic_target","hub_score","IHC tissue name","is_seed","is_well_expressed","Matching.Attribute","mean_expr_BaSq","mean_expr_GU","mean_expr_UroA","mean_expr_UroB","mean_expr_UroC","min_p_adjust","n_pathways","name","omega_squared","overall_sd","p_adjusted_bh","p_adjusted_bonf","p_value","partial_eta_squared","pathway","pathway_role","pathway_sharing","pathways_list","rank_BaSq","rank_GU","rank_UroA","rank_UroB","rank_UroC","sc_cancer_cells_expressing","sc_cancer_classification","sc_cancer_detection_rate","sc_cancer_max_expression","sc_cancer_mean_expression","sc_cancer_total_urothelial_cells","sc_norm_cells_expressing","sc_norm_classification","sc_norm_detection_rate","sc_norm_max_expression","sc_norm_mean_expression","sc_norm_total_urothelial_cells","selected","shared name","sig_and_large_effect","sig_and_meaningful","significant_01","significant_05"
"0.676152453566327","11.1731660445639","0.00462962962962963","0.246329198491234","Medium","2","108","4","477","Small","0.82030668072957","0.676152453566327","0.0572068712600309","0.819294828901523","7.23586032799803","Other","182","17.2740823393671","0.775585761808147","-0.962668001874648","0.0395392985256007","None","FALSE","0","6","0","5","urothelial cancer","High","Lost_in_cancer","false","true","true","false","urothelial cells","TRUE","Medium","Approved","Medium","Urinary bladder","true","true","false","0.676152453566327","Urinary bladder","false","true","MAPK14","0.244303050555401","-0.200512563031476","0.223205180470457","-0.189260699169701","-0.574991778346121","5.32007384615983E-18","3","MAPK14","0.0492035980334165","0.99876649568775","1.6199203740079E-5","0.00333703597045628","1.15869304529732E-5","0.0572068712600309","FGFR3","Peripheral","Shared_all_3","EGFR,FGFR3,ERBB2","1","4","2","3","5","185","Urothelial","0.187246963562753","1.52669836311903","0.13075737574074","988","619","Non-urothelial","0.0293796573164365","2.40336774176403","0.0279375558147176","21069","false","MAPK14","false","true","true","true"
"0.427051822214142","6.32977981643222","0.00436681222707424","0.210620229186033","Medium","2","68","4","477","Small","0.625730330807765","0.427051822214142","0.0424765823307628","0.639056845194264","5.29003505237844","MAPK_Signaling","88","22.2723046115436","1.0","-1.55192384698572","-0.0408951293274365","None","FALSE","0","9","0","3","urothelial cancer","High","Lost_in_cancer","false","true","true","false","urothelial cells","TRUE","Medium","Enhanced","High","Urinary bladder","true","true","false","0.427051822214142","Urinary bladder","false","true","PRKCA","-0.510360586058203","-0.168055276652679","0.128696259136061","0.00759528736937346","-0.108554810907136","5.34189550622665E-23","3","PRKCA","0.0343780258622235","1.02129753622346","4.56876113758402E-4","0.102340249481882","3.55348088478757E-4","0.0424765823307628","FGFR3","Core_Process","Shared_all_3","EGFR,FGFR3,ERBB2","5","4","1","2","3","97","Non-urothelial","0.0981781376518219","1.25499960552708","0.0655234465997521","988","1266","Non-urothelial","0.0600882813612416","2.39653275101432","0.0613088320894107","21069","false","PRKCA","false","true","true","true"
"0.826462927261231","30.9416599301162","0.00512820512820513","0.197903475796172","Medium","2","136","4","477","Small","0.557784286501992","0.826462927261231","0.0376896413160962","0.565429847515975","4.67051994856557","Transferase_Regulation","229","19.6461267059648","0.882087734009456","0.312385329571703","0.00741507452221577","None","FALSE","0","6","0","6","urothelial cancer","High","Lost_in_cancer","false","true","true","false","urothelial cells","TRUE","Medium","Approved","Medium","Urinary bladder","true","true","false","0.826462927261232","Urinary bladder","false","true","RHOA","-0.27316831587441","0.292159813674762","0.0410005518543346","-0.220483387929501","-0.273270033841213","2.25877667312578E-20","3","RHOA","0.0295603171355487","1.01370702115316","0.00130607303409336","0.301702870875566","0.00104757941276238","0.0376896413160962","FGFR3","Functional_Hub","Shared_all_3","EGFR,FGFR3,ERBB2","4","1","2","3","5","869","Urothelial","0.879554655870445","2.48600736536419","1.12595258970193","988","5672","Urothelial","0.269210688689544","3.47879214511136","0.388870481137423","21069","false","RHOA","false","true","true","true"
"0.944555525090256","70.6779647964005","0.00555555555555556","0.222874842683452","Medium","2","166","4","477","Small","0.719717120688718","0.944555525090255","0.0473225340173201","0.734156018566222","5.92352856351492","Transferase_Regulation","416","19.6461267059648","0.882087734009456","1.63619090837673","0.0139672384190007","High","TRUE","5","0","7","0","urothelial cancer","High","Constitutive","true","true","true","true","urothelial cells","TRUE","High","Supported","High","Urinary bladder","true","false","false","0.944555525090255","Urinary bladder","false","true","AKT1","-0.321541355651891","-0.151449500166701","0.174411066652517","0.181696130422097","-0.552459888144125","2.25877667312578E-20","3","AKT1","0.0392552228429902","1.02006190691099","1.57398164280499E-4","0.0336832071560268","1.16955580402871E-4","0.0473225340173201","FGFR3","Functional_Hub","Shared_all_3","EGFR,FGFR3,ERBB2","4","3","2","1","5","183","Urothelial","0.185222672064777","1.55509256341837","0.131883033419308","988","666","Non-urothelial","0.0316104228961982","2.1516208205362","0.0292879120257872","21069","false","AKT1","false","true","true","true"
"0.930748126974032","66.7061010992542","0.00555555555555556","0.57860985990403","Very Large","1","164","4","477","Large","1.78808049309705","0.930748126974031","0.250818127195333","1.52658565375027","39.9236323698957","MAPK_Signaling","111","22.2723046115436","1.0","1.8221312144033","0.182534721361364","Medium","TRUE","0","2","5","5","urothelial cancer","High","Constitutive","true","true","true","false","urothelial cells","TRUE","Medium","Enhanced","High","Urinary bladder","true","false","false","0.930748126974032","Urinary bladder","false","true","ERBB2","-0.832572816484906","0.694012837265364","0.215034666232539","0.171154431401748","0.0848442101516199","5.34189550622665E-23","3","ERBB2","0.24415221125802","0.853756673507547","3.69154312037359E-28","2.15031185093181E-26","7.46636059351324E-29","0.250818127195333","FGFR3","Functional_Hub","Shared_all_3","EGFR,FGFR3,ERBB2","5","1","2","3","4","714","Urothelial","0.722672064777328","2.59826433756731","0.73635592846202","988","826","Non-urothelial","0.0392045184868765","2.06382050998976","0.0360383855802776","21069","false","ERBB2","true","true","true","true"
"0.809465052273883","59.7424890272037","0.00529100529100529","0.141253779789354","Medium","1","146","4","477","Small","0.324860793762714","0.809465052273884","0.0195623107504681","0.330403345879823","2.37935116384494","Growth_Factor_Response","150","18.8156053956346","0.844798314489763","0.862359186091233","-0.0181653110242842","High","TRUE","2","3","7","0","urothelial cancer","High","Constitutive","true","true","true","false","urothelial cells","TRUE","Medium","Approved","Medium","Urinary bladder","true","false","false","0.809465052273883","Urinary bladder","true","true","PIK3CA","0.00370636901716318","-0.176639983268833","0.117900878544241","-0.212502467335582","-0.11265193424002","1.5289546509811E-19","3","PIK3CA","0.0113173490888596","1.01706131433379","0.0570657570086356","1.0","0.0509232623306227","0.0195623107504681","FGFR3","Functional_Hub","Shared_all_3","EGFR,FGFR3,ERBB2","2","4","1","5","3","68","Non-urothelial","0.0688259109311741","1.0681032005687","0.0474052351717459","988","755","Non-urothelial","0.035834638568513","2.2874265325632","0.0350529733958649","21069","false","PIK3CA","false","false","false","false"
"0.557693121342217","27.438622785219","0.004739336492891","0.697849594829991","Very Large","1","102","4","477","Large","1.35987502324004","0.557693121342217","0.327502355984834","1.27927944352219","58.0740412977725","MAPK_Signaling","45","22.2723046115436","1.0","-0.360488979607861","0.195770822285198","Medium","TRUE","2","3","1","5","urothelial cancer","High","Cancer_upregulated","true","true","false","false","urothelial cells","FALSE","Low","Enhanced","High","Urinary bladder","true","false","true","0.557693121342218","Urinary bladder","true","true","FGFR3","-0.328982652320248","-0.637285490195931","0.641993953326257","0.448075157712112","0.162745486928711","5.34189550622665E-23","1","FGFR3","0.321409823646833","0.94073309801233","8.30702257383055E-39","1.82754496624272E-37","6.34564224389833E-40","0.327502355984834","FGFR3","Core_Process","Unique_to_FGFR3","FGFR3","4","5","1","2","3","97","Non-urothelial","0.0981781376518219","1.69278404402543","0.071105511136738","988","806","Non-urothelial","0.0382552565380417","2.40519990717726","0.0361070851329635","21069","false","FGFR3","true","true","true","true"
"0.777987184704267","43.6427364053731","0.00497512437810945","0.330471105034301","Large","1","136","4","477","Medium","0.791897121851126","0.777987184704267","0.0984583964363134","0.810050010054997","13.0234297880641","MAPK_Signaling","175","22.2723046115436","1.0","0.767626208517918","0.0384832005004491","High","TRUE","9","0","2","0","urothelial cancer","High","Constitutive","true","true","true","true","urothelial cells","TRUE","High","Enhanced","High","Urinary bladder","true","false","false","0.777987184704267","Urinary bladder","true","true","MAPK1","0.00676463311412217","-0.475464250759539","0.334585759295458","-0.0667961980218704","-0.152702737836253","5.34189550622665E-23","3","MAPK1","0.0907268232288611","1.0229232910475","7.94629054240706E-10","1.29524535841235E-7","4.49737971670955E-10","0.0984583964363134","FGFR3","Functional_Hub","Shared_all_3","EGFR,FGFR3,ERBB2","2","5","1","3","4","131","Non-urothelial","0.132591093117409","1.29301450480133","0.0888230559656012","988","1361","Non-urothelial","0.0645972756182068","2.12813480705118","0.0670723521187289","21069","false","MAPK1","true","true","true","true"
"0.442214142542238","9.54547857827886","0.00420168067226891","0.113877126920038","Medium","1","80","4","477","Small","0.390343352121173","0.442214142542238","0.0128019839077909","0.376023388608689","1.54643400424082","Growth_Factor_Response","18","18.8156053956346","0.844798314489763","-1.56946881974159","-0.0678027574836286","Low","TRUE","1","1","0","10","urothelial cancer","High","Constitutive","false","true","true","false","urothelial cells","TRUE","Medium","Approved","Medium","Urinary bladder","true","false","false","0.442214142542238","Urinary bladder","true","true","GAB1","0.160433259381581","-0.0796809437414056","-0.0996505564182755","-0.20377798914954","0.172245399459149","1.5289546509811E-19","3","GAB1","0.00451425115275742","0.963314442439798","0.199364762231295","1.0","0.187596703349586","0.0128019839077909","FGFR3","Signal_Receptor","Shared_all_3","EGFR,FGFR3,ERBB2","2","3","4","5","1","34","Non-urothelial","0.034412955465587","1.20050732191222","0.0234489150866974","988","436","Non-urothelial","0.0206939104845982","1.82458284121735","0.0186635242340147","21069","false","GAB1","false","false","false","false"
"0.69020385325416","33.0853322567387","0.00495049504950495","0.370617460950953","Large","1","122","4","477","Medium","0.878901087950528","0.69020385325416","0.120768822670332","0.861189761484303","16.3798583066365","Growth_Factor_Response","166","18.8156053956346","0.844798314489763","-0.130433008282932","-0.0554454050805259","High","TRUE","0","0","12","0","urothelial cancer","High","Constitutive","true","true","true","false","urothelial cells","TRUE","Medium","Approved","Medium","Urinary bladder","true","false","false","0.69020385325416","Urinary bladder","true","true","PIK3R1","-0.0982765928359967","-0.663313132509982","0.171103529006564","0.19787662897432","-0.178820972998324","1.5289546509811E-19","3","PIK3R1","0.113187182399978","0.979848327975648","2.79837711940481E-12","4.00167928074887E-10","1.38947197248225E-12","0.120768822670332","FGFR3","Signal_Receptor","Shared_all_3","EGFR,FGFR3,ERBB2","3","5","2","1","4","119","Non-urothelial","0.120445344129555","1.48051336595003","0.0831401256595413","988","433","Non-urothelial","0.020551521192273","2.91122037714078","0.0212388559916353","21069","false","PIK3R1","true","true","true","true"
"0.714991819734417","43.65432974222","0.00505050505050505","0.173765554188326","Medium","1","128","4","477","Small","0.391294664617446","0.714991819734416","0.0293094835640121","0.404617635244891","3.60069028781835","MAPK_Signaling","175","22.2723046115436","1.0","0.551559095107837","-0.00659957878655483","High","TRUE","6","0","5","0","urothelial cancer","High","Constitutive","true","true","true","false","urothelial cells","TRUE","High","Approved","Medium","Urinary bladder","true","false","false","0.714991819734417","Urinary bladder","true","true","PTPN11","-0.234923745826081","-0.211768498525002","0.16969388941881","-0.0897190754845681","0.0241084811437305","5.34189550622665E-23","3","PTPN11","0.0211265288743528","1.03404843416526","0.00785448206844173","1.0","0.00662721924524771","0.0293094835640121","FGFR3","Core_Process","Shared_all_3","EGFR,FGFR3,ERBB2","5","4","1","3","2","192","Urothelial","0.194331983805668","1.33912719285008","0.135014665204247","988","994","Non-urothelial","0.0471783188570886","2.52773968266611","0.0491808037211845","21069","false","PTPN11","false","true","true","true"
"0.454537914850558","9.47419518274632","0.004","0.585068606016083","Very Large","1","80","4","477","Large","1.20611290509197","0.454537914850558","0.25501298433435","1.19219660073267","40.8199038941631","Growth_Factor_Response","74","18.8156053956346","0.844798314489763","-1.57038908290399","0.127317807430574","High","TRUE","1","1","10","0","urothelial cancer","High","Constitutive","true","true","true","false","urothelial cells","TRUE","High","Approved","Medium","Urinary bladder","true","false","false","0.454537914850558","Urinary bladder","false","true","PIK3R2","-0.603360754106158","-0.477256739991262","0.588835846626512","0.211367755694784","-0.1049497285356","1.5289546509811E-19","3","PIK3R2","0.248377792943605","0.988461856016509","1.060712558748E-28","5.72784781723919E-27","1.9888360476525E-29","0.25501298433435","FGFR3","Signal_Receptor","Shared_all_3","EGFR,FGFR3,ERBB2","5","4","1","2","3","22","Non-urothelial","0.0222672064777328","0.94654430484636","0.0140301194437429","988","83","Non-urothelial","0.00393943708766434","1.55303313756667","0.00317174441691302","21069","false","PIK3R2","true","true","true","true"
"0.699271429746329","41.3258755801394","0.0050251256281407","0.295278229110099","Large","1","126","4","477","Medium","0.852602300288096","0.699271429746329","0.0801969243008184","0.832127316217183","10.3973159859277","MAPK_Signaling","14","22.2723046115436","1.0","0.467444735054927","-0.0548089578254624","High","TRUE","10","0","2","0","urothelial cancer","High","Constitutive","true","true","true","true","urothelial cells","TRUE","High","Supported","High","Urinary bladder","true","false","false","0.699271429746329","Urinary bladder","true","true","SHC1","0.606182349328132","-0.19341944029132","-0.225944966889051","0.101865128454188","0.165543009844289","5.34189550622665E-23","3","SHC1","0.0723441890588854","0.975985305148726","6.9115665221113E-8","1.27172824006848E-5","4.41572305579333E-8","0.0801969243008184","FGFR3","Core_Process","Shared_all_3","EGFR,FGFR3,ERBB2","1","4","5","3","2","157","Urothelial","0.158906882591093","1.61603037108908","0.116028561484785","988","1290","Non-urothelial","0.0612273956998434","2.26584941054304","0.0620679064257547","21069","false","SHC1","true","true","true","true"
"0.488853163973767","4.70982014948221","0.004149377593361","0.227809206957449","Medium","1","78","4","477","Small","0.827273080660776","0.488853163973767","0.0493366109599342","0.76914994939474","6.1887213968689","Other","139","17.1659679396318","0.770731553785178","-1.86891326794506","0.167866056249575","Medium","TRUE","2","1","3","5","urothelial cancer","High","Cancer_upregulated","true","true","false","false","urothelial cells","FALSE","Low","Approved","Medium","Urinary bladder","true","false","true","0.488853163973767","Urinary bladder","false","true","RAC1","0.206440632031263","-0.117314625245723","0.269067061800697","0.393432684754046","-0.375717264640694","6.82389067421048E-18","3","RAC1","0.0412823150653688","0.929741299910773","9.91924816462099E-5","0.0211279985906427","7.33611062175094E-5","0.0493366109599342","FGFR3","Peripheral","Shared_all_3","EGFR,FGFR3,ERBB2","3","4","2","1","5","971","Urothelial","0.982793522267207","3.05940545086189","1.86827565942873","988","8440","Urothelial","0.400588542408278","3.78630396623202","0.853331865008486","21069","false","RAC1","false","true","true","true"
